datetime,date,store_name,rnm,transaction_type,product,is_return,qty,revenue,customer_name,online,discount_amount,order_number,is_topping
2026-03-23T17:42:26.094Z,2026-03-23,ОЗМОЛЛ,7385440900064685,Card,Блинчики с нутеллой (2шт),false,1,250,,false,0,9699,false
2026-03-23T17:42:26.094Z,2026-03-23,ОЗМОЛЛ,7385440900064685,Card,Блинчики с нутеллой (2шт),false,1,250,,false,0,9699,false
2026-03-23T16:51:39.083Z,2026-03-23,ОЗМОЛЛ,7385440900064685,Card,Соник лимонад (шарики не включены),false,1,350,,false,0,9698,false
2026-03-23T15:30:22.839Z,2026-03-23,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,false,5,0,списание,false,3000,9696,false
2026-03-23T15:29:24.040Z,2026-03-23,ОЗМОЛЛ,7385440900064685,Cash,Списание- Тапиока 50 гр,true,-5,-3000,,false,0,9695,false
2026-03-23T15:27:40.550Z,2026-03-23,ОЗМОЛЛ,7385440900064685,Cash,Списание- Тапиока 50 гр,false,5,3000,,false,0,9693,false
2026-03-23T15:04:16.648Z,2026-03-23,ОЗМОЛЛ,7385440900064685,Card,Чжун Ли шоколадный Коктейль (шарики не включены),false,1,400,,false,0,9692,false
2026-03-23T15:04:16.648Z,2026-03-23,ОЗМОЛЛ,7385440900064685,Card,Порция тапиоки,false,1,40,,false,0,9692,true
2026-03-23T14:02:29.905Z,2026-03-23,ОЗМОЛЛ,7385440900064685,Cash,Капучино (шарики не включены),false,1,250,,false,0,9691,false
2026-03-23T12:50:08.618Z,2026-03-23,ОЗМОЛЛ,7385440900064685,Card,Капучино (шарики не включены),false,2,500,,false,0,9690,false
2026-03-23T12:49:17.588Z,2026-03-23,ОЗМОЛЛ,7385440900064685,Card,Американо (шарики не включены),false,1,150,,false,0,9689,false
2026-03-22T21:44:59.619Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,false,10,0,Списание,false,6000,9686,false
2026-03-22T21:44:59.619Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Чай жасмин 100мл,false,6,0,Списание,false,36,9686,false
2026-03-22T21:44:59.619Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Чай Ричард 100мл,false,8,0,Списание,false,32,9686,false
2026-03-22T21:32:57.538Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Манго Танго Лимонад (шарики не включены),false,1,400,,false,0,9685,false
2026-03-22T21:32:57.538Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Порция джус боллов (не тапиока),false,1,40,,false,0,9685,true
2026-03-22T21:32:57.538Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Куроми Коктейль (шарики не включены),false,1,450,,false,0,9685,false
2026-03-22T21:07:46.007Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Cash,Корн-дог 50/50,false,1,400,,false,0,9683,false
2026-03-22T21:07:46.007Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Cash,Корн-дог 50/50,false,1,400,,false,0,9683,false
2026-03-22T20:33:00.293Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,false,2,0,Списание,false,1200,9682,false
2026-03-22T19:17:21.575Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Лазурная бухта лимонад (шарики не включены),false,1,350,,false,0,9681,false
2026-03-22T19:17:21.575Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Порция джус боллов (не тапиока),false,1,40,,false,0,9681,true
2026-03-22T19:06:20.430Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Cash,Корн-дог 50/50,false,1,400,,false,0,9679,false
2026-03-22T19:06:20.430Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Cash,Малина-банан Коктейль (шарики не включены),false,1,320,,false,0,9679,false
2026-03-22T19:06:20.430Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Cash,Порция тапиоки,false,1,40,,false,0,9679,true
2026-03-22T18:03:03.827Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Малина-банан Коктейль (шарики не включены),false,1,320,,false,0,9677,false
2026-03-22T18:03:03.827Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Порция тапиоки,false,1,40,,false,0,9677,true
2026-03-22T17:28:20.639Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Вишневая кислинка Лимонад (шарики не включены),false,1,350,,false,0,9676,false
2026-03-22T17:28:20.639Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Порция джус боллов (не тапиока),false,1,40,,false,0,9676,true
2026-03-22T16:48:34.983Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,false,2,0,Списание,false,1200,9675,false
2026-03-22T16:00:45.431Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Cash,Лазурная бухта лимонад (шарики не включены),false,1,350,,false,0,9674,false
2026-03-22T16:00:45.431Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Cash,Порция джус боллов (не тапиока),false,1,40,,false,0,9674,true
2026-03-22T15:52:01.136Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Куроми Коктейль (шарики не включены),false,1,450,,false,0,9673,false
2026-03-22T15:24:29.946Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Айс Латте Соленая Карамель (шарики не включены),false,1,320,,false,0,9671,false
2026-03-22T15:24:29.946Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Мармеладный мишка лимонад (шарики не включены),false,2,700,,false,0,9671,false
2026-03-22T15:24:29.946Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Порция джус боллов (не тапиока),false,2,80,,false,0,9671,true
2026-03-22T15:24:29.946Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Капучино (шарики не включены),false,1,250,,false,0,9671,false
2026-03-22T14:24:01.911Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Лазурная бухта лимонад (шарики не включены),false,1,350,,false,0,9670,false
2026-03-22T14:24:01.911Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Порция джус боллов (не тапиока),false,1,40,,false,0,9670,true
2026-03-22T14:04:03.930Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Корн-дог 50/50,false,1,400,,false,0,9669,false
2026-03-22T13:31:48.061Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Unknown,Корн-дог 50/50,false,1,0,Еда П.С.,false,400,9668,false
2026-03-22T13:16:31.096Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Малина-банан Коктейль (шарики не включены),false,1,320,,false,0,9667,false
2026-03-22T13:16:31.096Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Порция джус боллов (не тапиока),false,1,40,,false,0,9667,true
2026-03-22T13:16:31.096Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Корн-дог 50/50,false,1,400,,false,0,9667,false
2026-03-22T13:09:42.581Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Тигр карамельный Коктейль (шарики не включены),false,1,320,,false,0,9666,false
2026-03-22T13:09:42.581Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Порция тапиоки,false,1,40,,false,0,9666,true
2026-03-22T13:00:42.697Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Тигр карамельный Коктейль (шарики не включены),false,1,320,,false,0,9665,false
2026-03-22T13:00:42.697Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Порция тапиоки,false,1,40,,false,0,9665,true
2026-03-22T12:54:21.949Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Тигр карамельный Коктейль (шарики не включены),false,1,320,,false,0,9664,false
2026-03-22T12:54:21.949Z,2026-03-22,ОЗМОЛЛ,7385440900064685,Card,Порция тапиоки,false,1,40,,false,0,9664,true
2026-03-21T21:51:06.100Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Чай жасмин 100мл,false,8,0,Списание,false,48,9658,false
2026-03-21T21:51:06.100Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Чай Ричард 100мл,false,8,0,Списание,false,32,9658,false
2026-03-21T21:51:06.100Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,false,9,0,Списание,false,5400,9658,false
2026-03-21T18:30:18.954Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Cash,Вишневая кислинка Лимонад (шарики не включены),false,1,350,,false,0,9657,false
2026-03-21T18:30:18.954Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Cash,Порция джус боллов (не тапиока),false,1,40,,false,0,9657,true
2026-03-21T17:56:25.889Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Card,Тигр карамельный Коктейль (шарики не включены),false,1,320,,false,0,9656,false
2026-03-21T17:56:25.889Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Card,Порция тапиоки,false,1,40,,false,0,9656,true
2026-03-21T17:37:50.175Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Cash,Раф кокос (шарики не включены),false,1,320,,false,0,9655,false
2026-03-21T17:29:07.011Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Card,Корн-дог с сыром,false,1,350,,false,0,9654,false
2026-03-21T17:29:07.011Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Card,Корн-дог с сыром,false,1,350,,false,0,9654,false
2026-03-21T17:06:54.662Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,false,12,0,Списание,false,7200,9653,false
2026-03-21T16:40:19.674Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Cash,Корейский кофе (шарики не включены),false,1,350,,false,0,9652,false
2026-03-21T16:40:19.674Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Cash,Порция тапиоки,false,1,40,,false,0,9652,true
2026-03-21T16:40:19.674Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Cash,Манго кофе (шарики не включены),false,1,400,,false,0,9652,false
2026-03-21T16:40:19.674Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Cash,Порция тапиоки,false,1,40,,false,0,9652,true
2026-03-21T15:52:32.677Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Card,Пина Колада Лимонад (шарики не включены),false,1,320,,false,0,9650,false
2026-03-21T15:52:32.677Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Card,Порция джус боллов (не тапиока),false,1,40,,false,0,9650,true
2026-03-21T15:52:32.677Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Card,Лаймовое яблоко лимонад (шарики не включены),false,1,320,,false,0,9650,false
2026-03-21T15:52:32.677Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Card,Порция джус боллов (не тапиока),false,1,40,,false,0,9650,true
2026-03-21T14:39:19.425Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Card,Американо (шарики не включены),false,1,150,,false,0,9647,false
2026-03-21T14:36:03.221Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Card,Чжун Ли шоколадный Коктейль (шарики не включены),false,2,800,,false,0,9646,false
2026-03-21T14:04:15.478Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Card,Латте (шарики не включены),false,1,250,,false,0,9645,false
2026-03-21T14:04:15.478Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Card,Американо (шарики не включены),false,1,150,,false,0,9645,false
2026-03-21T13:46:23.916Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Card,Корн-дог с сыром,false,2,700,,false,0,9644,false
2026-03-21T13:13:33.690Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Card,Корн-дог сосиска,false,1,350,,false,0,9643,false
2026-03-21T13:13:33.690Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Card,Корн-дог сосиска,false,1,350,,false,0,9643,false
2026-03-21T13:13:33.690Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Card,Крем Брюле Коктейль (шарики не включены),false,1,400,,false,0,9643,false
2026-03-21T13:13:33.690Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Card,Порция джус боллов (не тапиока),false,1,40,,false,0,9643,true
2026-03-21T13:01:24.099Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Card,Блинчики с орео (2шт),false,1,250,,false,0,9642,false
2026-03-21T11:42:46.932Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Card,Малина-банан Коктейль (шарики не включены),false,1,320,,false,0,9641,false
2026-03-21T11:41:09.309Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Card,Малина-банан Коктейль (шарики не включены),false,2,640,,false,0,9640,false
2026-03-21T11:41:09.309Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Card,Моти Лесные ягоды,false,1,250,,false,0,9640,false
2026-03-21T11:33:14.537Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Unknown,Корн-дог 50/50,false,1,0,Списание,false,400,9639,false
2026-03-21T11:24:42.626Z,2026-03-21,ОЗМОЛЛ,7385440900064685,Card,Корн-дог 50/50,false,1,400,,false,0,9638,false
2026-03-20T21:49:47.395Z,2026-03-20,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Чай жасмин 100мл,false,5,0,Списание,false,30,9635,false
2026-03-20T21:49:47.395Z,2026-03-20,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Чай Ричард 100мл,false,8,0,Списание,false,32,9635,false
2026-03-20T21:49:47.395Z,2026-03-20,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,false,4,0,Списание,false,2400,9635,false
2026-03-20T20:11:05.011Z,2026-03-20,ОЗМОЛЛ,7385440900064685,Card,Бабл-ти  Лаймовый (чай) (шарики не включены),false,1,256,,false,64,9633,false
2026-03-20T20:11:05.011Z,2026-03-20,ОЗМОЛЛ,7385440900064685,Card,Бабл-ти  Лаймовый (чай) (шарики не включены),false,1,256,,false,64,9633,false
2026-03-20T20:11:05.011Z,2026-03-20,ОЗМОЛЛ,7385440900064685,Card,Порция джус боллов (не тапиока),false,1,32,,false,8,9633,true
2026-03-20T19:26:47.656Z,2026-03-20,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,false,4,0,Списание,false,2400,9630,false
2026-03-20T19:22:53.820Z,2026-03-20,ОЗМОЛЛ,7385440900064685,Cash,Капучино (шарики не включены),true,-1,-250,,false,0,9632,false
2026-03-20T19:22:53.820Z,2026-03-20,ОЗМОЛЛ,7385440900064685,Cash,Сироп шоколад (10 мл),true,-1,-50,,false,0,9632,true
2026-03-20T19:19:15.336Z,2026-03-20,ОЗМОЛЛ,7385440900064685,Cash,Капучино (шарики не включены),false,1,250,,false,0,9629,false
2026-03-20T19:19:15.336Z,2026-03-20,ОЗМОЛЛ,7385440900064685,Cash,Сироп шоколад (10 мл),false,1,50,,false,0,9629,true
2026-03-20T18:13:55.777Z,2026-03-20,ОЗМОЛЛ,7385440900064685,Card,Лазурная бухта лимонад (шарики не включены),false,1,350,,false,0,9628,false
2026-03-20T18:13:55.777Z,2026-03-20,ОЗМОЛЛ,7385440900064685,Card,Порция тапиоки,false,1,40,,false,0,9628,true
2026-03-20T18:13:55.777Z,2026-03-20,ОЗМОЛЛ,7385440900064685,Card,Лазурная бухта лимонад (шарики не включены),false,1,350,,false,0,9628,false
2026-03-20T17:10:41.668Z,2026-03-20,ОЗМОЛЛ,7385440900064685,Card,Айс Латте Соленая Карамель (шарики не включены),false,1,320,,false,0,9627,false
2026-03-20T17:10:41.668Z,2026-03-20,ОЗМОЛЛ,7385440900064685,Card,Порция тапиоки,false,1,40,,false,0,9627,true
2026-03-20T17:10:41.668Z,2026-03-20,ОЗМОЛЛ,7385440900064685,Card,Латте (шарики не включены),false,1,250,,false,0,9627,false
2026-03-20T17:04:30.796Z,2026-03-20,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,false,4,0,Списание,false,2400,9625,false
2026-03-20T15:01:59.123Z,2026-03-20,ОЗМОЛЛ,7385440900064685,Card,Айс Латте Соленая Карамель,false,1,350,,false,0,9621,false
2026-03-20T14:11:16.144Z,2026-03-20,ОЗМОЛЛ,7385440900064685,Card,Капучино,false,1,250,,false,0,9620,false
2026-03-20T13:05:17.693Z,2026-03-20,ОЗМОЛЛ,7385440900064685,Online,Айс Латте Соленая Карамель,false,1,350,Онлайн З.,true,350,9619,false
2026-03-20T12:01:13.331Z,2026-03-20,ОЗМОЛЛ,7385440900064685,Card,Блинчики вишня (2шт),true,-1,-250,,false,0,9617,false
2026-03-20T11:56:38.448Z,2026-03-20,ОЗМОЛЛ,7385440900064685,Card,Блинчики вишня (2шт),false,1,250,,false,0,9615,false
2026-03-20T11:14:13.177Z,2026-03-20,ОЗМОЛЛ,7385440900064685,Card,Айс Латте лаванда,false,1,350,,false,0,9613,false
2026-03-20T11:14:13.177Z,2026-03-20,ОЗМОЛЛ,7385440900064685,Card,Бабл айс-ти Малина (чай),false,1,300,,false,0,9613,false
2026-03-19T20:58:34.214Z,2026-03-19,ОЗМОЛЛ,7385440900064685,Card,Капучино,false,1,250,,false,0,9576,false
2026-03-19T20:37:13.748Z,2026-03-19,ОЗМОЛЛ,7385440900064685,Card,Айс Латте Соленая Карамель,false,1,350,,false,0,9575,false
2026-03-19T18:51:30.587Z,2026-03-19,ОЗМОЛЛ,7385440900064685,Card,Корн-дог с сыром,false,1,350,,false,0,9572,false
2026-03-19T18:27:13.597Z,2026-03-19,ОЗМОЛЛ,7385440900064685,Card,Корн-дог сосиска,false,1,350,,false,0,9570,false
2026-03-19T18:06:55.818Z,2026-03-19,ОЗМОЛЛ,7385440900064685,Card,Сникерс кофе,false,1,360,,false,90,9568,false
2026-03-19T17:18:52.553Z,2026-03-19,ОЗМОЛЛ,7385440900064685,Card,Капучино,false,1,250,,false,0,9567,false
2026-03-19T17:18:52.553Z,2026-03-19,ОЗМОЛЛ,7385440900064685,Card,Печенье с предсказаниями,false,2,100,,false,0,9567,false
2026-03-19T17:14:50.166Z,2026-03-19,ОЗМОЛЛ,7385440900064685,Card,Американо,false,1,150,,false,0,9566,false
2026-03-19T16:15:27.925Z,2026-03-19,ОЗМОЛЛ,7385440900064685,Card,Мокка фраппучино,false,1,350,,false,0,9565,false
2026-03-19T16:15:27.925Z,2026-03-19,ОЗМОЛЛ,7385440900064685,Card,Кофе Брюле,false,1,450,,false,0,9565,false
2026-03-19T14:56:40.594Z,2026-03-19,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,false,4,0,списание,false,2400,9562,false
2026-03-18T21:56:56.133Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Чай зеленый Сенча 14гр,false,4,0,Списание,false,8,9558,false
2026-03-18T21:53:16.474Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Чай жасмин 100мл,false,4,0,Списание,false,24,9557,false
2026-03-18T20:45:38.100Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Card,Малина-банан Коктейль,false,1,350,,false,0,9554,false
2026-03-18T20:39:34.342Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Card,Капучино,false,1,250,,false,0,9553,false
2026-03-18T19:48:15.334Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Online,Корн-дог 50/50,false,1,400,Онлайн З.,true,400,9552,false
2026-03-18T19:48:15.334Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Online,Корн-дог с сыром,false,1,350,Онлайн З.,true,350,9552,false
2026-03-18T19:48:15.334Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Online,Блинчики с крем-сыром (2шт),false,1,250,Онлайн З.,true,250,9552,false
2026-03-18T19:48:15.334Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Online,Блинчики с крем-сыром (2шт),false,1,250,Онлайн З.,true,250,9552,false
2026-03-18T19:48:15.334Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Online,Блинчики с вареной сгущенкой (2шт),false,5,1250,Онлайн З.,true,1250,9552,false
2026-03-18T19:46:40.407Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Unknown,Блинчики с вареной сгущенкой (2шт),true,-5,0,Списание,false,1250,9551,false
2026-03-18T19:46:40.407Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Unknown,Блинчики с крем-сыром (2шт),true,-2,0,Списание,false,500,9551,false
2026-03-18T19:46:40.407Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Unknown,Корн-дог 50/50,true,-1,0,Списание,false,400,9551,false
2026-03-18T19:46:40.407Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Unknown,Корн-дог с сыром,true,-1,0,Списание,false,350,9551,false
2026-03-18T19:44:10.973Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,false,4,0,Списание,false,2400,9548,false
2026-03-18T17:09:40.125Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Card,Айс Латте Соленая Карамель,false,1,350,,false,0,9545,false
2026-03-18T17:00:42.827Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Card,Капучино,false,1,250,,false,0,9544,false
2026-03-18T17:00:42.827Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Card,Американо,false,1,150,,false,0,9544,false
2026-03-18T16:22:31.014Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Unknown,Блинчики с вареной сгущенкой (2шт),false,5,0,Списание,false,1250,9542,false
2026-03-18T16:22:31.014Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Unknown,Блинчики с крем-сыром (2шт),false,2,0,Списание,false,500,9542,false
2026-03-18T16:22:31.014Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Unknown,Корн-дог 50/50,false,1,0,Списание,false,400,9542,false
2026-03-18T16:22:31.014Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Unknown,Корн-дог с сыром,false,1,0,Списание,false,350,9542,false
2026-03-18T14:54:17.615Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Card,Вишневая кислинка Лимонад,false,1,400,,false,0,9540,false
2026-03-18T14:24:04.947Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Card,Манго Танго Лимонад,false,1,500,,false,0,9539,false
2026-03-18T14:18:37.945Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Online,Банановая матча Коктейль,false,1,450,Онлайн З.,true,450,9537,false
2026-03-18T14:18:37.945Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Online,Айс Латте Соленая Карамель,false,1,350,Онлайн З.,true,350,9537,false
2026-03-18T14:18:37.945Z,2026-03-18,ОЗМОЛЛ,7385440900064685,Online,Печенье с предсказаниями,false,2,100,Онлайн З.,true,100,9537,false
